Name,375,407,532,635,850,Levoglucosan
P01,5.22,4.48,2.91,2.28,1.61,0.15
P02,3.17,2.69,1.69,1.30,0.90,0.12
P03,1.98,1.68,1.07,0.84,0.58,0.06
P04,4.30,3.66,2.34,1.82,1.27,0.23
P05,15.28,13.18,8.67,6.85,4.85,0.66
P06,13.96,12.08,8.01,6.35,4.51,0.55
P07,8.70,7.58,5.12,4.09,2.92,0.21
P08,7.48,6.55,4.49,3.60,2.59,0.2
P09,6.65,5.72,3.73,2.94,2.07,0.26
P10,4.86,4.07,2.48,1.90,1.30,0.22
P11,3.14,2.62,1.57,1.19,0.81,0.13
P12,4.63,3.97,2.59,2.04,1.43,0.18
P13,7.99,6.69,4.06,3.09,2.11,0.43
P14,4.13,3.48,2.15,1.65,1.14,0.19
P16,10.36,8.71,5.35,4.09,2.81,0.49
P17,3.02,2.61,1.74,1.38,0.98,0.06
P18,4.43,3.80,2.46,1.93,1.35,0.14
P19,6.34,5.45,3.55,2.79,1.97,0.27
P20,6.48,5.58,3.66,2.88,2.04,0.23
P21,8.61,7.25,4.47,3.43,2.35,0.41
P22,3.89,3.33,2.15,1.69,1.18,0.11
P23,4.41,3.78,2.45,1.92,1.35,0.15
P24,4.89,3.98,2.22,1.61,1.05,0.26
P25,5.55,4.56,2.61,1.93,1.28,0.27
P26,11.79,9.64,5.47,4.02,2.64,0.75
P27,13.54,11.14,6.41,4.75,3.15,0.94
P28,7.05,5.84,3.43,2.57,1.72,0.32
P29,6.90,5.80,3.56,2.72,1.87,0.3
